obj_id,pc1,pc2,true_class,cluster_id
1237650372096164352,0.9647530176049945,-0.5075630340894896,STAR,2
1237650371017637888,0.737007139208451,-0.46605702858077314,GALAXY,2
1237668365849919488,-2.7749706430674554,-0.03193260603732373,GALAXY,0
1237668365850640896,-2.9069662128857567,0.19458909574333094,GALAXY,0
1.237668365853e+18,-2.0237864760406454,-0.2029213257470345,GALAXY,0
1237680504509038848,-0.42464030656207324,-0.7694978847227341,GALAXY,2
1237680504511463680,-2.4605234593297283,-0.2120925567160436,GALAXY,0
1237648720683467776,0.859781647062687,-0.6359328827990496,GALAXY,2
1237663785284468992,0.4510745861202564,-0.47827371685058623,STAR,2
1237662336253755648,-2.311771439321984,-0.17833279834711915,GALAXY,0
1237646797059394048,-2.7560767723832718,-0.18373768745596497,STAR,0
1237661356469847040,2.363826653503901,-1.506360948357884,STAR,2
1237663782588448768,-1.7879178319983007,-0.2847239490466829,GALAXY,0
1237663782589694208,-2.724981309933816,0.011311662627550954,GALAXY,0
1237663782592053248,-2.855189768976134,-0.052166213558511906,GALAXY,0
1237663785283486208,2.0559238708626975,1.0084239497234444,QSO,1
1237663785282241024,0.5889023502242974,-0.8702401287394252,STAR,2
1237663785285189632,-0.07757630885139497,-0.2722899525391532,STAR,2
1237669697838908160,1.2365520474541085,-0.014149427463243668,GALAXY,2
1237660765366322432,1.0137353387452668,0.16557355827332262,GALAXY,2
1237660765369402624,1.2112262763822415,-0.5554997809710293,GALAXY,2
1237662301915709696,-2.520041449009581,0.18633597068406574,STAR,0
1237669517976404224,-2.631223356791943,0.0389176890128374,STAR,0
1237669517976469760,1.0176542613402317,0.7393515884608747,QSO,1
1237654391636886528,1.500420323646473,-0.6271094790958889,GALAXY,2
1237654391642326016,3.234689490026267,-0.7365807017189138,GALAXY,2
1237654605336346880,-2.6783796944222305,-0.07835913582809023,GALAXY,0
1237661362368348160,-0.06623004014053875,1.0530979690442135,QSO,1
1237661362371297536,1.8523957065366783,0.6658691551630335,GALAXY,1
1237672025706204160,-4.063363798931671,0.02818660033010399,STAR,0
1237667536939581440,-2.276309573248621,-0.0816791082907534,GALAXY,0
1237667536924115200,-0.4588219926386737,-0.7626473528454016,GALAXY,2
1237662307261613056,1.4035827297252776,-1.02958422561522,GALAXY,2
1237662307267445248,1.1380110185558825,-0.7408594389548984,GALAXY,2
1237662307270590976,0.24501399834684026,-0.59038030981221,GALAXY,2
1237668297136209920,-2.9409698067464003,0.07124370925647495,GALAXY,0
1237680299420877312,2.34719466439819,2.2907651794585737,QSO,1
1237655744562462976,-1.6181638993414333,-0.12042064521304312,STAR,0
1237669698370536704,2.430482276790864,-1.2982209143105259,GALAXY,2
1237658423538549504,-2.392588981531507,-0.32408741800002056,GALAXY,0
1237650371012657664,0.8131384830280898,-0.5223829286082531,GALAXY,2
1237678595950117376,1.386682668995958,-0.555161370961374,STAR,2
1237650372096426240,0.9195698540216651,2.346808490455213,QSO,1
1237650372096426240,0.2271241410871326,-0.2913261931609896,STAR,2
1237670960553328896,0.5916760660267603,-0.738702062662913,STAR,2
1237651539255165184,-3.4714978348814713,-0.03456073058168449,GALAXY,0
1237651539251167744,0.3487476214794549,-1.1554458964421266,GALAXY,2
1237663462608666880,1.7209744262213016,0.981021366389226,QSO,1
1237663462605062400,-0.761737200492159,-1.0904139070657672,STAR,2
1237680263465140224,1.2640091811815968,-0.2350908013141528,QSO,2
1237662501077975552,1.265660386969533,-0.44073786332151066,GALAXY,2
1237663785278636032,-4.393031983512453,0.47699153998476784,STAR,0
1237663785282961664,2.3769270931187947,1.7218957576149325,QSO,1
1237661387607834880,-3.0152511680402485,0.006067273494776342,GALAXY,0
1237661387610325248,1.1020499610798147,-1.379630791055465,STAR,2
1237661951339855872,-1.0546047439154327,3.424572293951714,QSO,1
1237662194537857280,-0.08993394533860846,-1.2112982155346728,STAR,2
1237654601563177216,-3.811219266168367,0.3379000232676722,GALAXY,0
1237663782603195136,1.3365911795363032,-0.2758151087660356,GALAXY,2
1237663782599262720,2.690643514054852,0.027929507129928567,GALAXY,2
1237663785280209152,0.9196648848419929,1.7601033578451497,QSO,1
1237663785276604672,1.9099301076741546,2.0627328777787386,QSO,1
1237663785284403456,0.394590989937476,-0.17652774084301917,STAR,2
1237664880487891456,3.316685599515142,-0.03577733595195455,GALAXY,2
1237646796521669888,-2.603457848407658,-0.3341035007846144,STAR,0
1237646796521734400,-1.6702214294968345,-0.32598850307291244,STAR,0
1237673706113925376,-4.272159983215075,0.45976077253969383,STAR,0
1237673706117726208,-3.720788702769479,0.40623571737002073,STAR,0
1237665126930055424,-4.876600612681191,0.43833219098576215,GALAXY,0
1237665126925139968,-3.295061028104194,0.05092637103173141,GALAXY,0
1237678597536089088,1.6022002526536492,1.5241295307431144,QSO,1
1237654391640948992,-2.318873705624467,0.04834033177978844,GALAXY,0
1237654391639441664,-2.6025797066392484,0.0727138033573114,GALAXY,0
1237660637072589056,1.8224444394042514,1.8061384142958552,QSO,1
1237655744561873152,-0.7990920214912495,-0.18692939927484487,STAR,0
1237646797059393280,-2.2779319693610085,-0.21535866441663643,STAR,0
1237678596459529216,-2.4577567465750794,-0.1934715940043536,STAR,0
1237669517977780480,1.8303193484230649,1.1136240622929918,QSO,1
1237669517981254400,0.12209322666734264,-1.001763877294733,STAR,2
1237667442967642112,-2.846108209794479,0.3040262732419749,STAR,0
1237667211046486784,2.6406166047626107,0.013437850878699517,GALAXY,2
1237665127474856192,-3.3450459708752187,0.11761811926298474,GALAXY,0
1237678618490438144,2.7681212311650314,1.822184871341178,QSO,1
1237650371012395264,0.9168410754535539,-0.4459403213441313,GALAXY,2
1237660765380804864,2.559613971754031,-0.7403068474767833,GALAXY,2
1237658206128636160,1.786660486935412,2.049937398498883,QSO,1
1237662341092344320,0.41951870219608106,0.664787571779814,QSO,2
1237665440983810304,-2.908494597047174,0.1542062761569664,STAR,0
1237661416059175424,1.6824754936222397,0.02689040124718933,QSO,2
1237661416058388736,1.5030958958791814,-1.0744261631504741,GALAXY,2
1237662193446945536,2.6609854471870453,-0.3505771670097359,QSO,2
1237661354316464128,-7.858107960509541,0.8024928536182191,GALAXY,0
1237661354316595200,-0.7334360332443048,0.353372232697699,GALAXY,0
1237658423540187392,-2.1948815529519856,-0.27101930787054146,GALAXY,0
1237651539262768128,2.021328859961602,-0.6753636017406187,GALAXY,2
1237651539259359488,-3.981392873061402,0.14243146186856886,GALAXY,0
1237651539240681728,-3.9713008710503184,0.17335137516494611,GALAXY,0
1237662307270722560,0.013290328245237291,-0.47589060009601525,GALAXY,2
1237662307263774976,-2.4599272509142613,-0.03088850516250007,GALAXY,0
1237664880488153856,2.5560724944971525,-0.21623988601607494,GALAXY,2
1237651495224803840,1.0477915927078092,-0.03495179364279513,GALAXY,2
1237678617426526720,4.0031643234439,-0.20302972258006952,GALAXY,2
1237665127461028608,3.183915017607199,0.426979103785969,GALAXY,1
1237663785281781760,-0.2079369184761072,0.8321484541522697,QSO,2
1237668757773943808,-1.5147593740918592,0.014665480128601827,STAR,0
1237665531717222912,2.220641625205737,0.09204058617182781,QSO,2
1237665531717419776,1.5168350342624597,-0.5149351430359833,STAR,2
1237662501078106368,-2.2063563587955834,-0.11849216483859,GALAXY,0
1237662501076271360,-2.2166091009427893,-0.03513937620322091,GALAXY,0
1237679324457533440,2.9184440209427835,-0.17532339295388538,GALAXY,2
1237659327096882432,2.2573745049465646,-0.9456985838138845,GALAXY,2
1237678597541200640,1.3098071764386348,-0.4380482892616953,STAR,2
1237666209784924160,-1.9570958531929425,-0.06516123685929011,STAR,0
1237650371024846848,-2.190916708945659,0.09166166451822759,GALAXY,0
1237648720679994112,0.8560170708301258,-0.4890399502192244,GALAXY,2
1237654391643308288,-0.8895271306829237,-0.3826951421279962,GALAXY,0
1237654391643308288,-1.6846074536469764,-0.33586030853189985,GALAXY,0
1237654391642128896,0.8725112688990159,-0.7059154034469697,GALAXY,2
1237654605325009152,-2.394528070852241,-0.14868077143561853,GALAXY,0
1237654605325074688,-2.6309424651735105,-0.11237051144843938,GALAXY,0
1237654601553609472,1.1904223016939788,-0.5784741873782783,GALAXY,2
1237660765367240448,1.632304527053975,0.5966745170731463,GALAXY,1
1237660765367305472,2.9335958868483187,0.20531250663781844,GALAXY,2
1237662701325975808,-0.23590886755859994,-1.0860512458507445,GALAXY,2
1237680299423236352,-0.4370915673814583,-0.4342436140893419,STAR,2
1237680299423564288,-0.9357138575015744,-0.14743464346007062,STAR,0
1237669698370732544,4.280839231625774,6.0869813276496005,QSO,1
1237652947990872064,-3.0902258996914425,0.25514289821636277,GALAXY,0
1237658206111662336,-1.7838082334692071,-0.5334478456888244,STAR,0
1237658206127718400,1.1237257912706018,2.4844554692072505,QSO,1
1237658206121230592,0.03955497179421827,-0.24116373762963372,STAR,2
1237673706119234048,2.827521578007538,2.3822721681155374,QSO,1
1237650372094788096,1.2383479147113652,-0.5547654742160708,STAR,2
1237663785284337664,-2.4638835169868716,-0.82837786546649,STAR,0
1237663785278242816,-2.501698490801083,-0.7502327787888013,STAR,0
1237663785280143616,0.20186943295391685,-1.2873719900349,STAR,2
1237655128760254976,1.0884197653812677,-0.7038645153683187,GALAXY,2
1237671068455207168,-4.688955903526672,0.8531876085511806,STAR,0
1237669697840480512,2.1970272416274814,-0.5110746710003471,GALAXY,2
1237662307260760576,0.8411200285263544,-0.5088701947818203,GALAXY,2
1237662307263644672,0.5488483643840786,-0.4607983844579864,GALAXY,2
1237662307263906560,0.18997728632838862,-0.8317160816707956,GALAXY,2
1237662307272426496,0.19201235769004496,-0.34062756640730135,GALAXY,2
1237662307260629248,-0.8468037112697288,-0.4235639589305145,GALAXY,0
1237655108362109184,-3.0151970669589967,0.25122221046824367,GALAXY,0
1237651538704662784,-0.12454667057621233,-0.2072211681930611,STAR,2
1237651538702303488,-0.99308455082063,-0.04851985104412479,STAR,0
1237663462605127936,2.3125495504585216,0.7262616042785602,QSO,1
1237654601557344768,-0.690636910344064,-0.5581966870642715,GALAXY,2
1237678858476716288,-0.4076044938859468,-0.8842203524183756,STAR,2
1237659327095308544,-2.7956511044237318,0.24412856080952963,GALAXY,0
1237659327096554240,1.3802401860953581,-0.3265543855937361,GALAXY,2
1237662701326369024,-0.6208745104478339,-0.5721529365469664,GALAXY,2
1237662701325320448,-1.8234705109197802,-0.3597125171010726,GALAXY,0
1237662701326434560,-1.4971661611524425,-0.3810949171259199,GALAXY,0
1237680299420680960,0.8348246311476093,-0.4301107625330582,STAR,2
1237680299421532416,-0.25986743942875207,-0.8087197482978424,STAR,2
1237669680651240192,2.3642307206131528,-0.5549978353268292,GALAXY,2
1237673709868417536,1.513719935972257,-0.6157997519076357,STAR,2
1237663782588842240,-4.579504695933708,0.41640357129931965,GALAXY,0
1237663785282174976,2.614512013343278,1.0218858699331095,QSO,1
1237659934833443584,-1.0500699101536357,-0.11221752088665254,STAR,0
1237654391642390784,-2.1596934446193505,-0.28303786262549024,GALAXY,0
1237651539255492608,-2.5268284584149434,-0.2083641342044072,GALAXY,0
1237651539243892736,-5.676233600457249,0.7177079076269344,GALAXY,0
1237665440977190912,-6.588557180240069,1.1848260658570924,STAR,0
1237678597538317056,1.5741878028756098,-0.04299700222492796,GALAXY,2
1237678596462674688,0.6327474445684822,-0.5181615132125966,STAR,2
1237678596462215680,-0.510929867004619,1.8499332666653807,QSO,1
1237678597545197824,-2.5861580618653477,0.21569890698318264,STAR,0
1237678597550440704,-2.568735189806211,0.21517243876541567,STAR,0
1237673706116743936,2.7564940916111857,2.4435751274776734,QSO,1
1237650372096164096,0.8800453910554665,2.612730602440157,QSO,1
1237661354315023104,1.8561102934146496,-0.7405634804065193,GALAXY,2
1237661354317185024,-4.348192448455363,0.42740354973560907,GALAXY,0
1237671937115750656,-1.4449699889369743,-0.19751536054957775,STAR,0
1237651538704597248,1.3452551545864413,2.3699942240894836,QSO,1
1237658423560437760,-2.7923194558297038,0.1728027407275644,GALAXY,0
1237669761180959488,-1.7259125192940994,-0.23133473716016686,GALAXY,0
1237668757776237312,0.04896035924327491,-1.4938565292417234,STAR,2
1237668349756572416,1.521757781596143,-0.9210989332430087,GALAXY,2
1237678881006683136,2.8672391397638877,-0.563311468519501,GALAXY,2
1237654948374839808,0.9942824340651506,-0.5717952591344001,GALAXY,2
1237662307262137344,0.2213159109911182,-0.8462473401581508,GALAXY,2
1237662307260301312,-2.306412346913639,-0.12694339678295205,GALAXY,0
1237680529744528128,-0.05158571612916394,-1.1111189633632215,GALAXY,2
1237680529745970176,1.8414397940079767,-0.3723611306911175,GALAXY,2
1237673701282808576,1.6395893945111721,-1.4695391122635744,STAR,2
1237668271381020672,-3.9071107049310667,0.4943158570797993,STAR,0
1237663462608142592,-1.202972257063708,-0.028994816096800442,STAR,0
1237657628441379072,0.9393250010614997,1.3986735206161847,QSO,1
1237657628453896448,0.8488501917344169,1.962797974476471,QSO,1
1237678617935479296,-0.7301977875026557,-0.4636743789969026,STAR,2
1237654879127470592,0.7467533210682438,-0.22915138246893546,STAR,2
1237654879130091776,-2.186798099497856,0.12715372481142875,STAR,0
1237680283851031040,0.12000395736887934,1.7118715705430083,QSO,1
1237661385998402048,1.7043814330445977,-0.5408421986838245,STAR,2
1237673807584756736,1.4445435370462356,-0.9290222733232102,STAR,2
1237654605326516736,0.7039145134894165,-1.0465288008232068,GALAXY,2
1237665126943490048,-1.0673380742487537,0.11650240153047,QSO,0
1237665126929465344,-3.1196515647748817,-0.06593054260799187,GALAXY,0
1237678597538054656,-1.192206911588129,-0.022192435148741013,STAR,0
1237663785277587712,-1.8158266455207421,0.12619453928432928,STAR,0
1237663785278308352,-3.183424956110163,0.19453284471747048,STAR,0
1237663785283485952,-0.6186030524928882,-0.2869992463524475,STAR,2
1237650371014296064,0.7310688367282201,-1.1290093715971807,GALAXY,2
1237650371018096896,-1.2632588515450418,-0.3247728796895887,GALAXY,0
1237654391643505408,1.399732376366139,-0.5015198537830486,GALAXY,2
1237654391639507968,0.14627667308044762,-1.1637889935949144,GALAXY,2
1237654391644291840,0.21432994078635195,-1.5860974760201167,GALAXY,2
1237665127466139904,-2.96293555303634,0.11081201885415816,GALAXY,0
1237663231222743296,-6.0942692679214066,0.5220778953251404,STAR,0
1237662701328400640,-0.6495952469102021,-0.38661788227522936,GALAXY,2
1237669698376630784,1.2700645177163878,0.025368022897156763,QSO,2
1237661362372935936,-2.0295117416674975,-0.5730784703231405,STAR,0
1237652947990740992,-2.548405616286038,-0.13690063411259767,GALAXY,0
1237673701282022912,2.6727768534521257,-0.9392013628131887,GALAXY,2
1237658206107599360,2.8704370779412876,1.5366176992637899,QSO,1
1237658206124179712,0.0011552304862587019,2.2949620220141305,QSO,1
1237658206125359104,0.09513641316097156,1.2971140558796614,QSO,1
1237658206125555712,-4.209600677246742,0.10842008468184303,STAR,0
1237662307259712000,1.0298703063960026,-0.8096368182569053,GALAXY,2
1237650372094853120,-3.131345708382276,0.37515060476946976,STAR,0
1237650372096426240,0.5034121963468275,-0.3304412039428991,STAR,2
1237655108359750400,0.7875683355500975,-0.43793702058823575,GALAXY,2
1237655108362109184,-2.971249482391864,-0.022409185192436287,GALAXY,0
1237651538720063744,3.448853681273794,2.5696039457269966,QSO,1
1237678595929277184,2.444039196805897,-0.2299073245158567,GALAXY,2
1237678595933930240,2.8655715498325747,0.17506199738297287,GALAXY,2
1237662307274130432,0.8482618488302215,-0.6611440325016533,GALAXY,2
1237662307269476608,-2.1665099390237854,0.1301562679386479,GALAXY,0
1237662307259383808,-3.882282079623397,0.21010541424151022,GALAXY,0
1237661362377916672,1.254037285676943,1.2859912439814465,QSO,1
1237650371023208960,1.195879551665347,-0.8802953557290761,GALAXY,2
1237659154218156544,1.8705733300093772,2.792848687215067,QSO,1
1237659327096816640,1.4219487029659186,-1.3536376032969029,GALAXY,2
1237659327091835392,0.8494622379990081,-0.4233918057031849,GALAXY,2
1237657628443541760,-1.3647161255651727,0.1073447515046734,STAR,0
1237657628446687488,0.04174624539603802,-0.30074671455890956,STAR,2
1237666210855846912,-2.3229104503403875,-0.03676756868987327,STAR,0
1237661387610915328,0.6157005333626864,-1.2710924668225803,GALAXY,2
1237648702968693248,0.4125636208867857,-0.16364753897594342,GALAXY,2
1237658310794871552,2.988253961497392,-0.8327683378830529,GALAXY,2
1237661387604886016,2.5702673572082997,-0.2640690574820107,GALAXY,2
1237680283849261312,0.9175132298908215,2.0460537681933606,QSO,1
1237670961627529728,0.11654174109336392,-1.306173217694268,STAR,2
1237663785281454336,2.0991874763066933,1.3811829854383177,QSO,1
1237661360759374592,2.4499732310882134,-1.196734353527261,GALAXY,2
1237661360760619520,1.1259329912230398,-0.006667609727602168,GALAXY,2
1237656495647687424,0.4284934338018577,-0.5868857815339331,GALAXY,2
1237656495651422976,0.4017191861374202,-0.46697365439595406,GALAXY,2
1237654605318652160,-3.2460660371616217,0.2170608434231388,GALAXY,0
1237664880491692800,1.4998499186915704,-1.000234721240236,GALAXY,2
1237664880491495424,-3.1024093110729254,-0.03439074052669788,GALAXY,0
1237664880487104512,-2.8376779317281007,-0.07332274997649102,GALAXY,0
1237661382231130880,3.2356650879727225,0.5652823999951506,QSO,1
1237662336260506368,0.5138075667979193,-0.2982290759323912,GALAXY,2
1237648720677568768,1.8226160600557488,-0.7045062894904216,GALAXY,2
1237654391639769856,0.3660309334265892,-0.4974509043101398,GALAXY,2
1237654391642325248,-3.1429487289663443,-0.1059962151958625,GALAXY,0
1237654391643832576,-0.18952750802833085,-0.38366597577954475,GALAXY,2
1237663782600901120,-0.5221963178745094,-0.07664813391519637,GALAXY,2
1237663785277128960,-1.557840178934703,-0.6344619931219779,STAR,0
1237663785282961408,-0.20481039496504483,-0.26593402857555487,STAR,2
1237680504510809344,1.9515749357414771,-1.0830361149566825,GALAXY,2
1237662301911056896,2.8206500198648965,1.661959799688307,QSO,1
1237660637072589056,1.865720608066824,1.2293265501434896,QSO,1
1237660637072720384,2.411322975415434,1.4089840412530523,QSO,1
1237680299424416256,2.040847347807923,2.0053688190708625,QSO,1
1237669698370863360,-2.600706208227125,-0.12742594175160502,GALAXY,0
1237660765367174144,2.210505454992259,0.24042799849205937,GALAXY,2
1237668271380234496,-3.6008980761007967,0.3284892699459948,STAR,0
1237650796217041152,-2.711076929174802,0.926168147470754,STAR,0
1237652947989299712,-0.17156986361552864,-0.43843383045582934,GALAXY,2
1237665127485014272,-2.5528027277695164,-0.11683227877080081,GALAXY,0
1237662501075354112,0.9262687748043518,-0.2380324856527472,GALAXY,2
1237662501073584384,-2.0263492698269743,-0.19554093665608918,GALAXY,0
1237678597538906624,2.0129675751726452,-1.0363678658055244,STAR,2
1237667536935977728,3.319430395466715,-0.38637264564403384,GALAXY,2
1237663784197096448,3.1624162977473773,0.14825835357461614,GALAXY,2
1237650371025305600,-2.1158777915048264,0.19194989038018986,GALAXY,0
1237662307272950016,-2.359792595889373,-0.05454346420981743,GALAXY,0
1237662307280617984,-3.3534585663720695,-0.033683431796279195,GALAXY,0
1237662307260104704,1.955087336960433,-1.1238936476813024,GALAXY,2
1237669698365424384,-3.3728565702366686,0.021916488697607584,GALAXY,0
1237664880487105280,2.0618121593036487,0.15770788562057309,GALAXY,2
1237665440981516544,1.6942092037114154,2.5483037900242125,QSO,1
1237665440977190912,-3.9080703384746664,0.36976469164556885,STAR,0
1237648720694477568,0.793849940384314,-0.21089017530515536,GALAXY,2
1237662335716622592,-1.6509394511056703,0.12852621616904908,STAR,0
1237673706116022528,-2.7139589102534,0.07901399753915647,STAR,0
1237654879127601152,-4.79760541036729,0.787040264664688,STAR,0
1237667209966519040,1.0566543115665037,-0.07222245927570067,GALAXY,2
1237651539239305728,1.5170580427240736,-0.8336591043455425,GALAXY,2
1237664092905734144,2.474956532719861,-0.7070430945150336,GALAXY,2
1237673807042183936,1.3915067361199294,-0.4421977445702272,STAR,2
1237654605313934080,1.3340374452959642,-0.6009208335386308,GALAXY,2
1237662336261424384,0.9713888479555495,-0.5348244212141138,GALAXY,2
1237667782839959808,-0.5357738819080585,1.9372350549421389,QSO,1
1237667782840942592,0.3196926747958196,3.1680568448874715,QSO,1
1237657629509419264,-2.1910780108643895,-0.05409012607153879,GALAXY,0
1237657629529080064,-2.4866990479915003,-0.08957489461519769,GALAXY,0
1237678890672062976,2.150360715113586,0.318155152936486,QSO,2
1237669517975683840,2.3304977058340297,0.9749948954786949,QSO,1
1237669517975749632,2.759795068279792,2.213971341376406,QSO,1
1237667442968756224,0.665670431213467,1.9741662666552529,QSO,1
1237654879128060416,1.61428782410028,-0.3708812395187486,STAR,2
1237651539256541952,-0.9170169739899089,-0.6642171189721283,STAR,0
1237651539252871936,1.3198346862028598,-0.497205181230115,GALAXY,2
1237662701328597504,0.5845876903223975,-0.6139840774044005,GALAXY,2
1237669698371322624,0.5718576534542307,-1.414101132492231,GALAXY,2
1237673706113991680,0.7004724354113959,-0.5733734263001092,STAR,2
1237673706118119680,2.167494407976351,1.546830301277912,QSO,1
1237662341082448128,1.645746802219858,1.0626328536021556,QSO,1
1237678597542052096,-2.508254351845929,0.213083717493538,STAR,0
1237654391637804032,0.2154879526734462,-0.530936994732619,QSO,2
1237654391640556032,-0.7082342343259611,-0.7820646846069252,GALAXY,2
1237680263463567360,-4.037974257199048,0.0725278802496826,GALAXY,0
1237658206123393280,1.1292508542048552,0.8983545886046761,QSO,1
1237658206116249600,0.5179599502874705,2.0727093550885707,QSO,1
1237663232839057664,-0.3826249196828143,-0.47141612687398576,STAR,2
1237663232839975424,1.9967775984545253,1.8248323224182694,QSO,1
1237650371017638400,0.738748899857527,-0.4413303016944856,GALAXY,2
1237678803164791296,0.2242915255327656,-1.138189465366054,GALAXY,2
1237680263462387968,0.37058957536144677,-0.26428247401323224,GALAXY,2
1237680263466320128,0.6781353925070664,-0.3834826097421255,GALAXY,2
1237655108361978112,-1.5272854299493468,-0.36822264016564826,GALAXY,0
1237678597553717248,-2.5306766223883868,0.27748335327700585,STAR,0
1237662307280420864,-4.237677718350631,0.11139993531918171,GALAXY,0
1237662307265544448,-2.5496968853050244,0.06079886509270829,GALAXY,0
1237661362376147200,1.8697651033045726,2.3056505979519506,QSO,1
1237654948372807936,-1.1793231569577025,-0.46818529975203704,GALAXY,0
1237650371021832448,0.9918910058427985,-0.8302750505369114,GALAXY,2
1237663462607749376,2.698410622513546,1.6270379966563078,QSO,1
1237663462608208128,0.34597760368882624,1.157813949122567,QSO,1
1237663462608339200,2.113657413070628,1.1228851421549868,QSO,1
1237663462608535808,1.5309188855259686,1.9320676739150031,QSO,1
1237657628440461568,1.7252639650388606,1.0343914880427285,QSO,1
1237657628441510144,1.5583317035834805,0.9648202985055194,QSO,1
1237657628452258048,1.2753576750332212,0.7057699591204506,QSO,1
1237659327089017600,0.631748031906728,-0.28525160429961566,GALAXY,2
1237662335714853376,2.352032095124511,1.808011013779162,QSO,1
1237673701282284544,1.7307829446194152,-0.4400961762740132,GALAXY,2
1237673741007389184,-2.6861453439350296,-0.4487267625597254,STAR,0
1237678617968967936,1.5450092953617462,0.7473726990608194,QSO,1
1237654391642718976,1.8665296656160146,-0.7164561386804497,GALAXY,2
1237654391641014272,-3.0344581951136784,0.02268123247801064,GALAXY,0
1237654391641212160,2.239415062132714,-0.350385770429389,GALAXY,2
1237680241455989248,0.6468678587232919,-0.6723043253030971,GALAXY,2
1237659327092228352,-2.4823044000891556,-0.10644858699073136,GALAXY,0
1237659327109596160,-0.30308509830273,-0.5297322481899859,STAR,2
1237663782588317952,-3.462379103104496,-0.0008254612249336171,GALAXY,0
1237663785278243072,1.3186236498555644,2.637743401463658,QSO,1
1237663785279750144,3.0716582808688346,-0.7927119737241922,STAR,2
1237663785284665600,-1.6069067345516332,0.031220308028165004,STAR,0
1237673706110649088,-2.4931741423448917,0.09547877972128214,STAR,0
1237661354316399360,2.1891605134687673,-0.7871650701524863,GALAXY,2
1237651504343220224,-0.2591784582396916,2.0608939836433735,QSO,1
1237651539244024064,-1.3913187154996194,-0.7699635644207781,GALAXY,0
1237651539253854464,-2.456683968926104,0.10099451035328232,GALAXY,0
1237651539248283648,-2.4184678254727827,0.10872363788718067,GALAXY,0
1237678596459070464,-0.3457608685206829,-0.49149814192507224,STAR,2
1237680504507073792,0.25187674470139904,-1.2068496439602012,GALAXY,2
1237658206123262208,0.5168358626806124,1.2412245223038598,QSO,1
1237662701334889472,1.5605146882001943,-0.9212006478667286,GALAXY,2
1237661416068940032,2.174312725764895,-1.1370801170927807,GALAXY,2
1237661354315743488,0.4710690632226184,-1.0926388632200097,GALAXY,2
1237669697837794048,1.2341307363518617,-0.4805084458035806,GALAXY,2
1237662501080924160,-3.6958674459724983,0.41968847227440476,GALAXY,0
1237662501076074496,0.1415755273308045,-1.4661566632076835,GALAXY,2
1237655108361782016,1.1237937303493644,-0.5350315562878782,GALAXY,2
1237655108381573376,-3.6738796789715074,0.06879044058908036,GALAXY,0
1237655108362109440,1.3261063984919923,0.08065911571835747,GALAXY,2
1237670961627922944,-1.337939893373917,-0.2884356896062002,STAR,0
1237667536932831488,-4.653241479449006,0.2405574112756861,GALAXY,0
1237667536929947904,-2.8096712488670104,-0.0862386747069442,GALAXY,0
1237667536938860544,-2.193890417995691,-0.39852827375921945,GALAXY,0
1237662307259253504,1.8314981420447243,-1.231839244384811,GALAXY,2
1237662307259711488,-2.2570309315493042,0.47333745655340037,QSO,0
1237678595942056448,2.493152276866479,0.4026993792861902,GALAXY,1
1237662307260039424,-3.607088668989294,0.38620100707926575,GALAXY,0
1237667442968232192,1.6753354427406246,0.6000592130431369,QSO,1
1237680283851686144,-0.5254696246435503,0.3881303947839529,QSO,2
1237680283853455360,-3.2175313369380065,0.3316113532595276,STAR,0
1237651539252019456,0.38565240321769556,-0.6568933321801794,GALAXY,2
1237673741007193344,-1.4586875462726576,-0.2819272991553359,STAR,0
1237667735032103168,1.5027410506507943,-0.8465596167646944,GALAXY,2
1237667735037280512,-2.445683592619905,-0.11998220911123124,GALAXY,0
1237678617974079744,1.3931753109597447,2.0803380385639643,QSO,1
1237666309098308352,0.5717508096602919,-0.6692615329780998,GALAXY,2
1237661385999319040,-0.9076101217468118,0.500232635481284,QSO,0
1237661386005480192,1.9892342629688793,2.9047842761802882,QSO,1
1237650371015475456,-0.8047631978753397,-0.5789697371650779,GALAXY,2
1237662335725469952,-2.227018356334533,-0.44024017295532036,STAR,0
1237654391642652928,-3.215744570314937,0.3695075979575311,GALAXY,0
1237654391643373824,-3.4293077454502403,0.20285984522783923,GALAXY,0
1237654391636951808,1.8250448995286885,-0.8976169594006806,GALAXY,2
1237663782593168384,1.7821441597256336,-0.3822117871137237,GALAXY,2
1237663782598934528,1.978167283805355,0.0702709894312727,GALAXY,2
1237663782599590656,2.350457794939075,-0.4992144031061126,GALAXY,2
1237663782602408704,2.788034572587253,0.4882068583705258,GALAXY,1
1.237663782599e+18,1.7059614461903536,-0.7943228354817872,GALAXY,2
1237663785277128704,-2.1318712234050134,-0.8515229102039387,STAR,0
1237673709863436288,-2.1691682833375263,-0.023111411372307204,STAR,0
1237673706113008128,-2.5851325522233077,0.14107369199076536,STAR,0
1237673706114843136,-2.5893823002379435,-0.056787575099019744,STAR,0
1237673706115367936,0.538758460743652,-0.6875926630616669,STAR,2
1237678854161564672,0.701054273337353,-1.144964771339415,GALAXY,2
1237660765377462784,2.3894153816761583,-1.1590099497641244,GALAXY,2
1237660765369206016,1.205409584320586,-0.5515297871075757,GALAXY,2
1237678618480215296,2.273859079854458,-1.1337125754547948,STAR,2
1237650371008856576,1.3575495376512203,-0.4179466373648855,GALAXY,2
1237678597543100416,-3.5912888814572503,0.40779107770007456,STAR,0
1237662301916168960,-2.5432904713274747,-0.38383133680135406,STAR,0
