class,u_g,g_r,r_i,i_z
GALAXY,1.906089999999999,1.02834,0.4988000000000028,0.34406999999999854
GALAXY,1.5358100000000015,1.2932099999999984,0.6733499999999992,0.511330000000001
GALAXY,3.8109,1.64602,0.9290899999999986,0.5966699999999996
GALAXY,0.26661,0.41281999999999996,0.037359999999999616,0.13954999999999984
GALAXY,2.363669999999999,1.5880599999999987,0.7798400000000001,0.3729300000000002
GALAXY,1.4498599999999975,1.4425500000000007,0.5939399999999999,0.36318999999999946
QSO,0.05267999999999873,0.04830000000000112,0.0080600000000004,0.2450899999999976
QSO,0.5603899999999982,0.3634500000000003,0.3031800000000011,0.3576599999999992
QSO,0.3736100000000029,0.18708999999999776,0.31066000000000216,0.11044000000000054
QSO,0.5073699999999981,0.18456000000000117,0.1824300000000001,0.17642999999999986
GALAXY,2.5522600000000004,1.466549999999998,0.5604000000000013,0.3343899999999991
GALAXY,1.7630800000000022,1.017389999999999,0.5443999999999996,0.3581700000000012
GALAXY,1.600830000000002,0.8573299999999975,0.4448500000000024,0.28206999999999915
QSO,0.39369999999999905,-0.0568799999999996,0.051549999999998875,0.11193000000000097
GALAXY,-0.14900999999999698,0.35822999999999894,0.3325700000000005,0.3544300000000007
QSO,0.5011299999999999,0.2886300000000013,0.30638000000000076,0.13507999999999853
QSO,1.7346800000000009,0.2147699999999979,-0.08403999999999812,0.360710000000001
GALAXY,0.9803999999999995,1.3283799999999992,1.1348100000000017,0.9105899999999991
GALAXY,3.61364,2.1436300000000017,0.9863500000000016,0.33374999999999844
GALAXY,-0.30005999999999844,1.7140799999999992,1.2227500000000013,0.8780899999999967
GALAXY,2.9686299999999974,1.5006100000000018,1.2350999999999992,0.40049000000000134
GALAXY,0.337769999999999,0.6788000000000025,0.9326100000000004,0.15510999999999697
GALAXY,1.7338699999999996,1.8131199999999978,0.893460000000001,0.43555999999999884
GALAXY,2.496590000000001,1.904959999999999,0.8795900000000003,0.588000000000001
STAR,0.5887299999999982,0.22975999999999885,-0.005039999999997491,0.03650999999999982
STAR,0.9046200000000013,0.280619999999999,-0.03791999999999973,-0.1793300000000002
QSO,0.35216999999999743,0.3330800000000025,0.27557999999999794,0.12573000000000079
STAR,1.146259999999998,0.19450000000000145,0.3595800000000011,-0.5357500000000002
STAR,1.4504799999999989,0.5807000000000002,0.2428100000000022,0.09741
STAR,1.2790300000000023,0.3647500000000008,2.999999999886427e-05,0.27552999999999983
GALAXY,3.501739999999998,1.707840000000001,0.7445599999999999,0.44295999999999935
GALAXY,3.6932599999999987,1.3748199999999997,1.065170000000002,0.5537299999999981
GALAXY,2.491060000000001,1.7626099999999987,0.8251100000000022,0.3961699999999979
STAR,0.7958400000000019,0.3154699999999977,0.11643000000000114,-0.18297000000000097
STAR,0.944700000000001,0.397590000000001,0.15701999999999927,0.12006999999999834
GALAXY,2.9331400000000016,1.721239999999998,0.9475900000000017,0.4862099999999998
STAR,1.0410600000000017,0.44594999999999985,0.1868799999999986,0.15126000000000062
QSO,0.22517999999999816,-0.12928999999999746,0.04235999999999862,0.4212600000000002
GALAXY,0.09000999999999948,1.4759299999999982,1.0554800000000029,0.6929400000000001
STAR,3.4450400000000023,1.4064699999999988,0.7245400000000011,0.4098000000000006
GALAXY,3.1980199999999996,1.6676800000000007,0.9136400000000009,0.44838999999999984
GALAXY,1.7854899999999994,0.8193100000000015,0.3965899999999998,0.2581799999999994
GALAXY,1.731180000000002,0.8931599999999982,0.9517300000000013,0.33929999999999794
GALAXY,1.9320500000000003,1.0069300000000005,0.39583999999999975,0.3453400000000002
QSO,0.338989999999999,0.012230000000002406,0.38778999999999897,-0.0031199999999991235
GALAXY,0.42580999999999847,2.365449999999999,0.9177300000000024,0.09196999999999989
GALAXY,1.327729999999999,0.7033400000000007,0.39766999999999975,0.29450999999999894
GALAXY,1.7630099999999977,1.8296100000000024,0.8352999999999966,0.4447100000000006
QSO,0.7328699999999984,1.0544000000000011,0.6962599999999988,-0.3684599999999989
GALAXY,-0.9114199999999997,1.9862900000000003,1.2386899999999983,0.8468400000000003
GALAXY,2.1412499999999994,1.2375399999999992,0.5206700000000026,0.3720599999999976
QSO,1.4935100000000006,0.9882100000000023,0.6514199999999981,0.2532400000000017
STAR,2.8859600000000007,1.3796800000000005,1.1821199999999976,0.5273900000000005
GALAXY,2.393979999999999,1.76154,0.8718700000000013,0.42774
GALAXY,0.696550000000002,2.1276899999999976,1.21312,0.4960300000000011
GALAXY,2.494389999999999,1.5489299999999986,0.5936900000000023,0.32061999999999813
STAR,3.307459999999999,1.4360700000000008,0.7972099999999998,0.20476000000000028
QSO,0.3247399999999985,0.09804000000000102,0.0031800000000004047,0.27332999999999785
STAR,1.671129999999998,0.6589799999999997,0.24868999999999986,0.20678000000000196
GALAXY,0.9623500000000007,1.5885399999999983,0.974260000000001,0.6269899999999993
QSO,0.07915000000000205,0.46441999999999695,0.1830500000000015,0.38348999999999833
QSO,0.1527900000000031,0.6110299999999995,-0.41801000000000244,0.704460000000001
GALAXY,0.24628000000000227,0.1848799999999997,-0.1369000000000007,0.49806999999999846
STAR,3.091709999999999,0.7797200000000011,0.3932000000000002,0.3944700000000019
QSO,0.34281000000000006,0.028059999999999974,0.6016499999999994,-0.19174999999999898
STAR,2.2817899999999973,1.3994200000000028,0.7450399999999995,0.5592399999999991
GALAXY,2.78041,1.8414800000000007,1.2393399999999986,0.5253699999999988
GALAXY,2.126950000000001,0.9827300000000001,0.4458699999999993,0.3383199999999995
GALAXY,1.2069600000000023,0.5886999999999993,0.4532199999999982,0.17789000000000144
GALAXY,1.5690799999999996,1.8131199999999978,0.6537200000000034,0.4049299999999967
STAR,1.2451000000000008,0.5652799999999978,0.22677000000000014,0.09307000000000087
STAR,1.9727599999999974,1.4641100000000016,0.8429499999999983,0.44321000000000055
GALAXY,2.1701099999999975,1.3192799999999991,0.4710800000000006,0.36813000000000073
STAR,1.106770000000001,0.3851399999999998,0.056519999999999015,0.17023999999999972
STAR,1.1906800000000004,0.3738199999999985,0.13262999999999892,0.030419999999999447
QSO,0.7362700000000011,0.22569000000000017,-0.003900000000001569,0.27983000000000047
STAR,3.1743699999999997,3.1252700000000004,0.7166899999999998,-5.208560000000002
QSO,0.3554099999999991,0.3343600000000002,-0.12345000000000184,-0.0367999999999995
GALAXY,1.9920299999999997,2.0337500000000013,0.738430000000001,0.47398000000000096
GALAXY,2.4335699999999996,1.2543499999999987,0.5166199999999996,0.38007999999999953
GALAXY,0.8489799999999974,0.27025000000000077,0.206430000000001,0.0062299999999986255
GALAXY,1.14677,1.7213999999999992,1.2886500000000005,0.721350000000001
GALAXY,3.222579999999997,1.452650000000002,0.9087600000000009,0.7339999999999982
GALAXY,2.07057,1.215040000000002,0.5735299999999981,-0.34431999999999974
STAR,1.1912199999999977,0.5088700000000017,0.20634000000000086,0.14851999999999776
STAR,1.6848600000000005,0.6957599999999999,0.2614699999999992,0.16760999999999981
STAR,1.6694500000000012,0.806359999999998,0.33025000000000304,0.2190899999999978
QSO,0.24832999999999927,-0.04820999999999742,-0.12245000000000061,0.16755999999999815
GALAXY,1.4335699999999996,1.7793600000000005,0.9045499999999969,0.4444800000000022
GALAXY,0.08899999999999864,1.718589999999999,0.8500900000000016,0.49982999999999933
GALAXY,1.6865799999999993,1.1159700000000008,0.8486100000000008,0.4892399999999988
STAR,-1.115879999999997,2.583599999999997,1.5920200000000015,1.19238
GALAXY,-0.009550000000000836,0.542110000000001,0.5799699999999994,1.061329999999998
GALAXY,2.7532700000000006,1.531179999999999,0.9843600000000023,0.37609999999999744
STAR,3.145290000000003,0.6323699999999981,-0.013339999999999463,0.024139999999999162
GALAXY,3.335729999999998,1.2840799999999994,1.1086500000000008,0.8097700000000003
QSO,0.5015099999999997,0.12295999999999907,0.37864000000000075,0.12255000000000038
STAR,0.900030000000001,0.3002299999999991,0.12256,0.047699999999998965
GALAXY,0.27674999999999983,0.4950399999999995,0.6573799999999999,0.009299999999999642
QSO,0.26067999999999714,-0.09300999999999959,0.09393999999999991,0.07661000000000229
GALAXY,1.1667899999999989,0.307380000000002,1.7125400000000006,-0.05495000000000161
STAR,1.560880000000001,0.6491299999999995,0.2599499999999999,0.14288999999999774
STAR,0.9359900000000003,0.33293000000000106,0.03397999999999968,0.07593999999999923
QSO,0.21335000000000193,0.04773999999999745,0.3155000000000001,0.2013200000000026
STAR,1.0020799999999994,0.316279999999999,0.0204500000000003,0.14379999999999882
GALAXY,2.0499899999999975,1.8556000000000026,0.6408999999999985,0.39161
GALAXY,1.918969999999998,1.7193500000000022,1.2372599999999991,0.4558800000000005
GALAXY,1.648489999999999,1.8510200000000019,0.9407800000000002,0.4396199999999979
QSO,0.2584400000000002,0.12377000000000038,-0.11636000000000024,0.1250499999999981
STAR,0.8582900000000002,0.2383500000000005,-0.0035300000000013654,-0.19161000000000072
QSO,0.4881700000000002,-0.04507000000000261,0.07523000000000124,0.154910000000001
STAR,0.2221300000000035,1.176919999999999,1.0065199999999983,0.2333999999999996
QSO,0.16291999999999973,-0.07258999999999816,0.3907399999999974,0.15433000000000163
QSO,1.073640000000001,0.23704000000000036,0.0940000000000012,0.25703999999999994
GALAXY,1.27102,0.6329300000000018,0.4098799999999976,0.23085999999999984
GALAXY,1.5643899999999995,1.6660400000000024,0.5733199999999989,0.3753099999999989
GALAXY,2.008790000000001,1.1137799999999984,0.4710800000000006,0.32313999999999865
GALAXY,1.6872299999999996,0.7708200000000005,0.3681200000000011,0.27453999999999823
GALAXY,1.3986699999999992,1.8890700000000002,0.6615600000000015,0.5047500000000014
GALAXY,-0.32915000000000205,0.7780000000000022,0.34066999999999936,0.6359700000000004
GALAXY,0.5831400000000002,1.260670000000001,1.0354499999999973,0.7183700000000002
GALAXY,2.4287499999999973,1.8261900000000004,0.589970000000001,0.5005999999999986
GALAXY,1.246540000000003,0.35934999999999917,0.3267099999999985,0.07507999999999981
GALAXY,2.810179999999999,1.3986799999999988,0.9932200000000009,0.31895000000000095
GALAXY,1.149519999999999,0.5826400000000014,0.3800099999999986,0.2692399999999999
STAR,1.412869999999998,0.6305300000000003,0.20396000000000214,0.2558399999999992
QSO,1.3970500000000001,0.7372499999999995,0.30600000000000094,0.19137999999999877
QSO,0.5247300000000017,0.055709999999997706,0.001960000000000406,0.1820699999999995
GALAXY,0.4328000000000003,0.8576700000000024,0.43518999999999863,0.07015000000000171
GALAXY,2.2968399999999995,1.5246400000000015,0.7622600000000013,0.5030899999999967
STAR,0.9849300000000021,0.26492999999999967,0.1252299999999984,-0.01835999999999771
QSO,0.389520000000001,0.12863000000000113,0.010859999999997427,0.29009000000000285
STAR,1.6727699999999999,0.6635799999999996,0.23157000000000139,0.10644999999999882
GALAXY,1.149569999999997,1.7040199999999999,1.0520500000000013,0.33711999999999875
GALAXY,1.4220900000000007,0.21399999999999864,0.5650000000000013,-0.06547000000000125
STAR,0.46488000000000085,0.20641999999999783,-0.028220000000001022,0.01751000000000147
STAR,1.0473099999999995,0.33671000000000006,0.1382700000000021,0.015579999999999927
GALAXY,2.7997300000000003,1.7213999999999992,1.0496200000000009,0.25733999999999924
QSO,0.1144299999999987,0.3521800000000006,0.04176000000000002,-0.10820000000000007
GALAXY,1.35163,0.2843499999999999,0.11326999999999998,-0.3167100000000005
GALAXY,1.7385299999999972,1.0361900000000013,0.5102200000000003,0.36329999999999885
GALAXY,1.2653299999999987,0.6017299999999999,0.4476200000000006,0.2008100000000006
GALAXY,1.6999400000000016,0.8205999999999989,0.45187999999999917,0.32912999999999926
GALAXY,2.2583800000000025,2.236789999999999,1.283999999999999,0.2967499999999994
GALAXY,1.9160499999999985,0.8862000000000005,0.4545400000000015,0.3721099999999993
GALAXY,1.3180600000000027,0.5512899999999981,0.3576699999999988,0.22483000000000075
GALAXY,1.5941299999999998,0.7385699999999993,0.34790999999999883,0.285420000000002
GALAXY,1.9809699999999992,1.0900999999999996,0.4599100000000007,0.3564399999999992
GALAXY,2.0393100000000004,1.0382500000000014,0.49469999999999814,0.42483000000000004
GALAXY,1.9829800000000013,1.0040200000000006,0.42220999999999975,0.35411000000000037
GALAXY,1.9761900000000026,0.9230099999999979,0.414159999999999,0.33636000000000266
QSO,0.0910800000000016,0.4025999999999996,-0.029710000000001457,-0.08745000000000047
QSO,0.1897800000000025,0.1445799999999977,-0.26510999999999996,0.8935600000000008
QSO,1.7802800000000012,-0.10373000000000232,-0.07644999999999769,0.1564300000000003
QSO,-0.009909999999997865,0.17199000000000098,0.2540399999999998,0.24616999999999933
GALAXY,0.009889999999998622,0.17016999999999882,0.03870000000000218,-0.7621199999999995
GALAXY,1.812619999999999,1.1018700000000017,0.45352000000000103,0.3642799999999973
GALAXY,0.9257999999999988,1.8359500000000004,1.0966200000000015,0.5703499999999977
GALAXY,2.4844599999999986,1.7206500000000027,0.9121699999999997,0.4286299999999983
GALAXY,0.8296700000000001,-0.05630999999999986,0.1764899999999976,-0.28634999999999877
GALAXY,2.675699999999999,1.5047800000000002,1.0942800000000013,0.3823599999999985
GALAXY,1.534799999999997,1.7231300000000012,0.6769400000000019,0.30561999999999756
GALAXY,-0.7984799999999979,0.7700999999999993,0.37734999999999985,-0.08896999999999977
STAR,1.114810000000002,0.08765,-0.062300000000000466,-0.019140000000000157
STAR,2.0216400000000014,1.5239699999999985,0.7597100000000019,0.4106400000000008
GALAXY,0.9882899999999992,0.3637100000000011,0.18704999999999927,0.16096999999999895
GALAXY,2.4193700000000007,1.5680999999999976,0.9351400000000005,0.4252199999999995
GALAXY,2.7898599999999973,1.6680100000000024,0.9523599999999988,0.46185000000000187
STAR,0.993780000000001,0.3723700000000001,0.17151000000000138,0.03359999999999985
QSO,3.167909999999999,0.4716799999999992,0.3019299999999987,0.22744000000000142
QSO,0.5504499999999979,0.227920000000001,-0.1042500000000004,0.1336100000000009
QSO,0.7865900000000003,0.9828299999999999,0.16820999999999842,-0.7178799999999974
GALAXY,2.7031100000000023,1.6370199999999997,1.20805,0.5054999999999978
GALAXY,1.4500700000000002,1.8498300000000008,1.1162500000000009,0.544909999999998
GALAXY,0.3281199999999984,2.5544600000000024,1.0694799999999987,0.5046099999999996
GALAXY,0.44665000000000177,0.13748999999999967,0.2228899999999996,0.8900199999999998
GALAXY,1.5397800000000004,0.7368399999999973,0.3809400000000007,0.31651000000000096
GALAXY,1.887319999999999,0.9438600000000008,0.47305000000000064,0.35079999999999956
STAR,1.928250000000002,0.1091099999999976,0.3782100000000028,-0.16277000000000186
QSO,0.6444299999999998,0.5200000000000031,-0.09539000000000186,0.7091400000000014
STAR,0.7148499999999984,0.22309000000000268,0.157589999999999,-0.013149999999999551
GALAXY,-0.08470999999999762,0.5436799999999984,0.9382200000000012,0.46203999999999823
GALAXY,0.9988700000000001,0.8082899999999995,0.7369000000000021,0.44591999999999743
GALAXY,0.5394900000000007,1.2177100000000003,0.8574999999999982,0.510629999999999
STAR,1.16085,0.36739999999999995,-0.08996000000000137,0.21152000000000015
STAR,0.893930000000001,0.31529000000000096,0.11945999999999657,0.08392000000000266
STAR,1.1975199999999973,0.39592000000000027,0.1491100000000003,0.04022000000000148
GALAXY,1.6575600000000001,0.8384699999999974,0.960720000000002,0.5814400000000006
GALAXY,1.8213399999999993,0.8973899999999979,0.48583,0.3678000000000008
GALAXY,1.8642900000000004,0.9167699999999996,0.41967,0.3363800000000019
GALAXY,0.7255299999999991,0.3523200000000024,0.7989599999999975,0.46995000000000076
QSO,2.12613,0.39957000000000065,0.5247700000000002,0.5892799999999987
GALAXY,1.7635400000000025,1.3303599999999989,0.5078299999999984,0.24051000000000045
GALAXY,0.5173900000000025,0.7738799999999983,0.06672000000000011,0.9569800000000015
QSO,0.2650400000000026,-0.018060000000001963,0.14053000000000182,0.16244999999999976
QSO,-0.019659999999998234,0.3165200000000006,0.11567999999999756,0.21081000000000216
QSO,0.5585899999999988,0.4184599999999996,0.3639600000000023,0.2755999999999972
QSO,0.259050000000002,-0.08032000000000039,0.11959999999999837,-0.06929999999999836
GALAXY,1.681239999999999,1.6306499999999993,1.2218300000000006,0.39188000000000045
GALAXY,0.3186099999999996,0.5611300000000021,0.12484999999999857,0.26340000000000074
QSO,1.8623999999999974,1.1286900000000024,0.9531599999999969,0.30396
STAR,1.4655999999999985,0.4646599999999985,0.13193000000000055,-0.016610000000000014
QSO,0.7966600000000028,1.5398199999999989,0.8927200000000006,0.31939999999999813
GALAXY,2.270109999999999,1.137550000000001,0.573249999999998,0.4148500000000013
GALAXY,1.610039999999998,1.0462300000000013,0.4888300000000001,0.37708999999999904
GALAXY,0.7103199999999994,2.3057499999999997,1.1956999999999987,0.7855600000000003
GALAXY,1.588750000000001,1.5205300000000008,1.0871099999999991,0.5228099999999998
GALAXY,1.0636200000000002,1.0064199999999985,0.7354200000000013,-0.04168999999999912
GALAXY,3.173020000000001,1.8157399999999981,0.6269600000000004,0.3716299999999997
QSO,0.9429400000000001,0.6324699999999979,0.1644299999999994,0.12646000000000157
GALAXY,1.5012700000000017,1.7800999999999974,1.06147,0.3775800000000018
GALAXY,1.4751399999999997,0.8589599999999997,0.41595999999999833,0.3334500000000027
STAR,1.86055,0.6833999999999989,0.28728000000000264,0.15897000000000006
GALAXY,1.796319999999998,0.827770000000001,0.38917,0.3121699999999983
GALAXY,1.7950700000000008,0.8046100000000003,0.4344000000000001,0.304079999999999
GALAXY,1.300379999999997,1.4075000000000024,1.1439699999999995,0.2453499999999984
GALAXY,3.3493899999999996,1.7531299999999987,0.6329600000000006,0.3042900000000017
STAR,1.1221999999999994,0.3897200000000005,0.1366999999999976,0.052470000000003125
GALAXY,1.7838999999999992,0.8568999999999996,0.41995999999999967,0.35907999999999873
QSO,0.07931999999999917,0.049209999999998644,0.2613599999999998,0.6161400000000015
QSO,2.407989999999998,0.5429700000000004,0.03251000000000204,0.2673400000000008
GALAXY,0.5510900000000021,1.3093499999999985,1.5633800000000022,0.5348000000000006
GALAXY,0.5084400000000002,0.4754000000000005,0.5888799999999996,-1.334620000000001
GALAXY,1.0903499999999973,0.2364999999999995,0.6103700000000032,-0.1686399999999999
GALAXY,0.760270000000002,1.5263199999999983,1.1778900000000014,0.9441999999999986
GALAXY,4.91949,1.7563500000000012,0.879769999999997,0.42346000000000217
GALAXY,1.1094699999999982,1.8872800000000005,0.8400400000000019,0.49757999999999925
GALAXY,4.098040000000001,1.6965900000000005,1.0418200000000013,0.3790399999999998
GALAXY,0.6937099999999994,1.3932900000000004,0.5316299999999998,0.4219899999999974
GALAXY,1.1135600000000032,0.6189299999999989,0.4639799999999994,0.17596999999999952
QSO,0.10097000000000023,0.5073100000000004,0.2014599999999973,-0.056169999999998055
QSO,1.0070599999999992,0.12256999999999962,0.023230000000001638,0.42603999999999687
STAR,0.929669999999998,0.4042999999999992,0.16117000000000203,0.08257000000000048
GALAXY,2.4867799999999995,1.554359999999999,0.5695100000000011,0.3403400000000012
GALAXY,1.7943700000000007,0.9668700000000001,0.4829100000000004,0.32214999999999705
QSO,0.2512100000000004,0.29110000000000014,0.17195999999999856,-0.5114899999999984
GALAXY,1.3414499999999983,0.7143599999999992,0.4184200000000011,0.30050999999999917
QSO,2.8919299999999986,1.153030000000001,0.3048800000000007,0.6054999999999993
GALAXY,4.00713,1.1114399999999982,1.103670000000001,0.575330000000001
GALAXY,2.182470000000002,1.2493499999999997,0.4989600000000003,0.3525199999999984
STAR,-0.39716999999999913,2.212609999999998,0.9134700000000002,0.30589000000000155
GALAXY,2.1422999999999988,1.126059999999999,0.4831100000000017,0.37318999999999924
STAR,0.9623300000000015,0.33593999999999724,0.13070000000000093,-0.012909999999997979
GALAXY,0.5474800000000002,0.6566100000000006,0.4171699999999987,0.48030999999999935
GALAXY,2.5027100000000004,1.7897399999999983,0.5968699999999991,0.36317999999999984
GALAXY,1.2984299999999998,0.6082099999999997,0.3230499999999985,0.27013000000000176
GALAXY,1.9208500000000015,1.188329999999997,0.4679600000000015,0.33141000000000176
GALAXY,1.9895599999999973,1.2832800000000013,0.5182000000000002,0.403690000000001
STAR,1.4946100000000015,0.6346999999999987,0.2574700000000014,0.13045999999999935
STAR,0.9655000000000022,0.5979499999999973,0.3134900000000016,0.31932000000000116
STAR,1.510740000000002,0.28844999999999743,0.10154000000000352,0.11939999999999884
GALAXY,1.3384900000000002,1.6452999999999989,0.5920699999999997,0.4228899999999989
GALAXY,1.590989999999998,1.7804099999999998,1.13279,0.502600000000001
GALAXY,2.14471,1.222809999999999,0.5205800000000025,0.4193699999999989
STAR,1.2674500000000002,0.6086000000000027,0.2219099999999976,0.20220000000000127
GALAXY,1.3738100000000024,1.4428699999999992,0.9973799999999997,0.7207100000000004
STAR,0.4909300000000023,3.6224600000000002,1.6430100000000003,1.3322899999999969
QSO,-0.10564000000000107,0.6310500000000019,-0.09643000000000157,-0.4013399999999976
QSO,2.921050000000001,0.41852999999999696,-0.533059999999999,0.31658000000000186
GALAXY,-1.01445,1.8998600000000003,0.48041999999999874,0.8193200000000012
GALAXY,2.0472300000000008,0.9645200000000003,0.48019999999999996,0.3950300000000002
GALAXY,1.8164199999999973,1.108710000000002,0.5060099999999998,0.3489399999999989
QSO,0.04194999999999993,-0.0586999999999982,0.5456800000000008,-0.4589500000000015
QSO,-0.07728000000000179,0.08310000000000173,0.2479099999999974,0.38004000000000104
GALAXY,1.3656700000000015,1.6701300000000003,1.1663099999999993,0.6893300000000018
STAR,1.1014599999999994,0.366970000000002,0.1399399999999993,0.0676799999999993
STAR,2.0596099999999993,1.3427400000000027,0.7575099999999999,0.42605999999999966
QSO,-0.03696000000000055,-0.03387000000000029,0.29931000000000196,0.062239999999999185
STAR,1.1722400000000022,0.48123000000000005,0.23312999999999917,0.09221999999999753
GALAXY,1.2959299999999985,0.6893799999999999,0.20709000000000088,0.0730700000000013
GALAXY,0.5369600000000005,0.9002799999999986,0.7293400000000005,0.15219000000000094
STAR,2.373470000000001,0.9299999999999997,0.2684799999999985,0.16429000000000116
QSO,0.5499800000000015,0.04012999999999778,-0.0777000000000001,-0.040279999999999205
GALAXY,1.5352599999999974,0.8208400000000005,0.4161999999999999,0.268320000000001
GALAXY,3.4577600000000004,1.64574,1.3050299999999986,0.6212700000000027
STAR,2.055509999999998,0.04094000000000264,-0.0968100000000014,0.09077999999999875
GALAXY,0.6643800000000013,1.905619999999999,0.9686699999999995,0.31376000000000204
GALAXY,2.14152,1.388189999999998,0.88401,0.6650900000000028
GALAXY,1.0839500000000015,1.0092399999999984,0.8359500000000004,0.42441000000000173
STAR,1.2339199999999977,0.46184000000000225,0.1691199999999995,0.05690999999999846
GALAXY,0.6478999999999999,0.5442300000000024,0.4642699999999991,0.28859999999999886
QSO,-0.1950099999999999,0.07057999999999964,0.3489900000000006,0.45306999999999675
GALAXY,2.4464499999999987,1.6451200000000021,0.70533,0.3959299999999999
QSO,1.3271199999999972,0.4954500000000017,0.5807700000000011,0.2554199999999973
QSO,0.006239999999998247,0.5239200000000004,-0.07268000000000185,1.1057400000000008
STAR,1.6993500000000026,0.6778499999999994,0.27017000000000024,0.15703999999999851
GALAXY,1.8383000000000003,0.9143700000000017,0.44384999999999764,0.35845000000000127
GALAXY,2.045840000000002,1.2085199999999965,0.5318900000000006,0.38063
QSO,0.11771000000000242,0.10662999999999911,0.2942600000000013,0.06918999999999897
QSO,-0.19604,0.43208999999999875,0.22316000000000003,0.3972599999999993
QSO,0.9804500000000012,0.20247999999999777,-0.027369999999997674,0.21617999999999782
GALAXY,2.1366699999999987,1.461190000000002,0.5183099999999996,0.2954900000000009
GALAXY,1.9745100000000022,1.2135999999999996,0.9083199999999998,0.4280799999999978
GALAXY,1.8478400000000015,0.9860800000000012,0.48922999999999917,0.3805499999999995
GALAXY,2.4350799999999992,1.2204799999999985,0.528220000000001,0.2974099999999993
GALAXY,1.9703300000000006,1.4515499999999975,0.5431000000000026,0.3182699999999983
GALAXY,1.9648599999999998,0.8720400000000001,0.4193300000000004,0.33248999999999995
QSO,0.1468500000000006,0.23648999999999987,0.18777000000000044,-0.026509999999998257
GALAXY,-0.06353000000000009,0.6634899999999995,0.6382899999999978,-0.009989999999998389
STAR,1.0035500000000006,0.3799299999999981,0.1366800000000019,0.07353999999999772
GALAXY,0.1619400000000013,2.124579999999998,1.1374700000000004,0.7118000000000002
GALAXY,2.56579,1.5492799999999995,1.2365199999999987,0.3789699999999989
GALAXY,1.1103099999999984,1.4882500000000007,0.7589399999999991,0.3791000000000011
GALAXY,2.529540000000001,1.6745000000000019,1.1217299999999994,0.6300500000000007
GALAXY,0.936320000000002,1.6917799999999978,0.9133400000000016,0.5044599999999981
QSO,0.1844399999999986,0.04893000000000214,0.5053400000000003,-0.20334000000000074
GALAXY,0.8706499999999977,1.208560000000002,0.810179999999999,0.38134000000000157
GALAXY,0.2674999999999983,2.50788,1.3660700000000006,0.5991099999999996
GALAXY,-0.7449900000000014,2.9030000000000022,1.1249399999999987,0.47930000000000206
GALAXY,1.9758099999999992,1.6770099999999992,1.0012100000000004,0.5057700000000018
GALAXY,2.1244699999999987,0.9999900000000004,0.45638999999999896,0.3391000000000002
GALAXY,1.9830100000000002,1.0404400000000003,0.4310200000000002,0.3507300000000022
GALAXY,1.2818000000000005,0.7258600000000008,0.3602099999999986,0.2133199999999995
GALAXY,2.09047,0.9552199999999988,0.44058000000000064,0.3112300000000001
GALAXY,1.0247100000000025,0.9262499999999996,0.15505999999999887,0.30304999999999893
GALAXY,2.8456200000000003,1.6581200000000003,1.0080400000000012,0.5310600000000001
GALAXY,2.322779999999998,0.750980000000002,0.5127600000000001,-1.074629999999999
STAR,1.8281500000000008,0.7421500000000023,0.2781899999999986,0.14140000000000086
STAR,1.4711600000000011,0.6082500000000017,0.18818999999999875,0.1582700000000017
QSO,2.4446200000000005,0.22495999999999938,0.061659999999999826,0.05420000000000158
STAR,4.345200000000002,0.243269999999999,0.44155999999999906,-0.09253999999999962
GALAXY,0.9995399999999997,0.3745500000000028,0.26447999999999894,0.18104999999999905
GALAXY,1.7818100000000001,0.6442299999999985,0.2768100000000011,0.7017199999999999
GALAXY,2.2677300000000002,0.8146699999999996,0.47786999999999935,0.34514000000000067
GALAXY,1.9481799999999971,0.8739100000000022,0.4200899999999983,0.31492000000000075
GALAXY,1.667819999999999,0.9061500000000002,0.4433100000000003,0.30225999999999864
GALAXY,2.0138099999999994,1.5464400000000005,0.7565500000000007,0.5048599999999972
QSO,0.6825599999999987,0.11391000000000062,0.05498000000000047,0.0773299999999999
QSO,0.16266999999999854,0.33008999999999844,0.17156000000000304,-0.14080000000000226
QSO,0.6037200000000027,0.7144300000000001,0.2951499999999996,0.6706699999999977
QSO,0.5824600000000011,0.2767699999999991,0.17450999999999794,0.16387000000000285
QSO,-0.2723300000000002,-0.41395999999999944,-0.30220999999999876,-0.267120000000002
GALAXY,1.6815300000000022,0.9305500000000002,0.4772299999999987,0.36073999999999984
GALAXY,1.2022900000000014,1.4510199999999998,1.0489099999999993,0.798210000000001
GALAXY,2.0522799999999997,0.9379899999999992,0.4160900000000005,0.30844000000000094
GALAXY,1.9112399999999994,1.0720900000000029,0.43433999999999884,0.36599999999999966
GALAXY,1.9367800000000024,1.0130799999999986,0.41816999999999993,0.3389299999999995
GALAXY,0.9480199999999996,1.806440000000002,1.1057099999999984,0.5011800000000015
QSO,0.1685300000000005,0.2842500000000001,0.07114999999999938,0.40072999999999936
STAR,0.895900000000001,0.2547700000000006,0.07563999999999993,-0.07620000000000005
STAR,0.34421999999999997,1.3576499999999996,0.48795000000000144,0.44058000000000064
GALAXY,0.9219599999999986,0.6078500000000027,0.7397199999999984,0.22839000000000098
STAR,1.6048200000000001,1.4853099999999984,0.6935299999999991,0.4095700000000022
GALAXY,1.6546100000000017,0.9755499999999984,0.5053300000000007,0.3168900000000008
